"","session","sender","receiver","sender_dialog","sender_id","sender_gender","receiver_id","receiver_gender"
"1533",2103,"Will","Will","statement",2,"male",2,"male"
"1534",2103,"Will","Vika","statement",2,"male",5,"female"
"1535",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1536",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1537",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1538",2103,"Ashley","Will","statement",1,"female",2,"male"
"1539",2103,"Will","Ashley","statement",2,"male",1,"female"
"1540",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"1541",2103,"Will","Oleg","statement",2,"male",4,"male"
"1542",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1543",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1544",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1545",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1546",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"1547",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1548",2103,"Oleg","Will","statement",4,"male",2,"male"
"1549",2103,"Will","Oleg","question",2,"male",4,"male"
"1550",2103,"Oleg","Will","statement",4,"male",2,"male"
"1551",2103,"Will","Will","backchannel",2,"male",2,"male"
"1552",2103,"Will","Ashley","statement",2,"male",1,"female"
"1553",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1554",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1555",2103,"Ashley","Will","question",1,"female",2,"male"
"1556",2103,"Will","Ashley","statement",2,"male",1,"female"
"1557",2103,"Will","Ashley","statement",2,"male",1,"female"
"1558",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1559",2103,"Will","Ashley","statement",2,"male",1,"female"
"1560",2103,"Will","Vika","question",2,"male",5,"female"
"1561",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1562",2103,"Ashley","Will","statement",1,"female",2,"male"
"1563",2103,"Will","Vika","question",2,"male",5,"female"
"1564",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1565",2103,"Will","Vika","statement",2,"male",5,"female"
"1566",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1567",2103,"Ashley","Will","question",1,"female",2,"male"
"1568",2103,"Will","Vika","statement",2,"male",5,"female"
"1569",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1570",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1571",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1572",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1573",2103,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"1574",2103,"Ashley","Will","question",1,"female",2,"male"
"1575",2103,"Will","Ashley","statement",2,"male",1,"female"
"1576",2103,"Ashley","Will","question",1,"female",2,"male"
"1577",2103,"Will","Ashley","statement",2,"male",1,"female"
"1578",2103,"Ashley","Will","statement",1,"female",2,"male"
"1579",2103,"Will","Oleg","floor-grabber",2,"male",4,"male"
"1580",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1581",2103,"Vika","Will","statement",5,"female",2,"male"
"1582",2103,"Will","Ashley","question",2,"male",1,"female"
"1583",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"1584",2103,"Will","Oleg","statement",2,"male",4,"male"
"1585",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"1586",2103,"Saleh","Ashley","question",3,"male",1,"female"
"1587",2103,"Will","Ashley","statement",2,"male",1,"female"
"1588",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1589",2103,"Vika","Will","question",5,"female",2,"male"
"1590",2103,"Will","Ashley","statement",2,"male",1,"female"
"1591",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1592",2103,"Oleg","Saleh","floor-grabber",4,"male",3,"male"
"1593",2103,"Saleh","Will","floor-grabber",3,"male",2,"male"
"1594",2103,"Ashley","Will","statement",1,"female",2,"male"
"1595",2103,"Will","Vika","question",2,"male",5,"female"
"1596",2103,"Vika","Will","statement",5,"female",2,"male"
"1597",2103,"Will","Vika","question",2,"male",5,"female"
"1598",2103,"Vika","Ashley","backchannel",5,"female",1,"female"
"1599",2103,"Ashley","Will","question",1,"female",2,"male"
"1600",2103,"Will","Ashley","statement",2,"male",1,"female"
"1601",2103,"Ashley","Vika","backchannel",1,"female",5,"female"
"1602",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1603",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1604",2103,"Will","Vika","question",2,"male",5,"female"
"1605",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1606",2103,"Oleg","Will","statement",4,"male",2,"male"
"1607",2103,"Will","Vika","statement",2,"male",5,"female"
"1608",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1609",2103,"Ashley","Will","statement",1,"female",2,"male"
"1610",2103,"Will","Saleh","question",2,"male",3,"male"
"1611",2103,"Saleh","Vika","question",3,"male",5,"female"
"1612",2103,"Vika","Will","statement",5,"female",2,"male"
"1613",2103,"Will","Oleg","statement",2,"male",4,"male"
"1614",2103,"Oleg","Saleh","floor-grabber",4,"male",3,"male"
"1615",2103,"Saleh","Will","question",3,"male",2,"male"
"1616",2103,"Will","Ashley","disruption",2,"male",1,"female"
"1617",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1618",2103,"Oleg","Will","statement",4,"male",2,"male"
"1619",2103,"Will","Ashley","statement",2,"male",1,"female"
"1620",2103,"Will","Oleg","statement",2,"male",4,"male"
"1621",2103,"Vika","Oleg","question",5,"female",4,"male"
"1622",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1623",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1624",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1625",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1626",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1627",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1628",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1629",2103,"Ashley","Will","statement",1,"female",2,"male"
"1630",2103,"Will","Ashley","floor-grabber",2,"male",1,"female"
"1631",2103,"Ashley","Will","disruption",1,"female",2,"male"
"1632",2103,"Will","Oleg","question",2,"male",4,"male"
"1633",2103,"Oleg","Will","question",4,"male",2,"male"
"1634",2103,"Will","Oleg","statement",2,"male",4,"male"
"1635",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1636",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1637",2103,"Oleg","Will","statement",4,"male",2,"male"
"1638",2103,"Will","Vika","question",2,"male",5,"female"
"1639",2103,"Vika","Saleh","disruption",5,"female",3,"male"
"1640",2103,"Saleh","Vika","question",3,"male",5,"female"
"1641",2103,"Vika","Saleh","disruption",5,"female",3,"male"
"1642",2103,"Saleh","Will","question",3,"male",2,"male"
"1643",2103,"Will","Saleh","statement",2,"male",3,"male"
"1644",2103,"Saleh","Vika","statement",3,"male",5,"female"
"1645",2103,"Vika","Saleh","question",5,"female",3,"male"
"1646",2103,"Saleh","Will","question",3,"male",2,"male"
"1647",2103,"Will","Will","statement",2,"male",2,"male"
"1648",2103,"Will","Saleh","statement",2,"male",3,"male"
"1649",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"1650",2103,"Ashley","Saleh","question",1,"female",3,"male"
"1651",2103,"Saleh","Will","statement",3,"male",2,"male"
"1652",2103,"Will","Ashley","statement",2,"male",1,"female"
"1653",2103,"Ashley","Will","statement",1,"female",2,"male"
"1654",2103,"Will","Oleg","statement",2,"male",4,"male"
"1655",2103,"Oleg","Will","statement",4,"male",2,"male"
"1656",2103,"Will","Vika","floor-grabber",2,"male",5,"female"
"1657",2103,"Vika","Vika","question",5,"female",5,"female"
"1658",2103,"Vika","Will","statement",5,"female",2,"male"
"1659",2103,"Will","Vika","question",2,"male",5,"female"
"1660",2103,"Vika","Will","question",5,"female",2,"male"
"1661",2103,"Will","Vika","floor-grabber",2,"male",5,"female"
"1662",2103,"Vika","Saleh","floor-grabber",5,"female",3,"male"
"1663",2103,"Saleh","Will","question",3,"male",2,"male"
"1664",2103,"Will","Vika","statement",2,"male",5,"female"
"1665",2103,"Vika","Will","statement",5,"female",2,"male"
"1666",2103,"Will","Vika","floor-grabber",2,"male",5,"female"
"1667",2103,"Vika","Will","statement",5,"female",2,"male"
"1668",2103,"Will","Vika","statement",2,"male",5,"female"
"1669",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1670",2103,"Vika","Oleg","question",5,"female",4,"male"
"1671",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1672",2103,"Will","Oleg","statement",2,"male",4,"male"
"1673",2103,"Oleg","Will","statement",4,"male",2,"male"
"1674",2103,"Will","Oleg","question",2,"male",4,"male"
"1675",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1676",2103,"Will","Ashley","question",2,"male",1,"female"
"1677",2103,"Ashley","Will","disruption",1,"female",2,"male"
"1678",2103,"Will","Ashley","statement",2,"male",1,"female"
"1679",2103,"Ashley","Will","statement",1,"female",2,"male"
"1680",2103,"Will","Oleg","disruption",2,"male",4,"male"
"1681",2103,"Oleg","Will","statement",4,"male",2,"male"
"1682",2103,"Will","Oleg","statement",2,"male",4,"male"
"1683",2103,"Oleg","Saleh","disruption",4,"male",3,"male"
"1684",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"1685",2103,"Ashley","Saleh","question",1,"female",3,"male"
"1686",2103,"Saleh","Ashley","question",3,"male",1,"female"
"1687",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1688",2103,"Saleh","Ashley","question",3,"male",1,"female"
"1689",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1690",2103,"Saleh","Will","statement",3,"male",2,"male"
"1691",2103,"Will","Oleg","statement",2,"male",4,"male"
"1692",2103,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"1693",2103,"Saleh","Saleh","statement",3,"male",3,"male"
"1694",2103,"Will","Vika","statement",2,"male",5,"female"
"1695",2103,"Will","Saleh","statement",2,"male",3,"male"
"1696",2103,"Saleh","Ashley","question",3,"male",1,"female"
"1697",2103,"Ashley","Vika","question",1,"female",5,"female"
"1698",2103,"Will","Vika","statement",2,"male",5,"female"
"1699",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1700",2103,"Ashley","Will","question",1,"female",2,"male"
"1701",2103,"Will","Vika","statement",2,"male",5,"female"
"1702",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1703",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1704",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1705",2103,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"1706",2103,"Oleg","Vika","question",4,"male",5,"female"
"1707",2103,"Vika","Will","statement",5,"female",2,"male"
"1708",2103,"Will","Saleh","statement",2,"male",3,"male"
"1709",2103,"Saleh","Will","statement",3,"male",2,"male"
"1710",2103,"Will","Oleg","statement",2,"male",4,"male"
"1711",2103,"Oleg","Saleh","question",4,"male",3,"male"
"1712",2103,"Saleh","Will","question",3,"male",2,"male"
"1713",2103,"Will","Vika","statement",2,"male",5,"female"
"1714",2103,"Vika","Saleh","statement",5,"female",3,"male"
"1715",2103,"Saleh","Will","question",3,"male",2,"male"
"1716",2103,"Will","Saleh","question",2,"male",3,"male"
"1717",2103,"Saleh","Will","floor-grabber",3,"male",2,"male"
"1718",2103,"Will","Saleh","statement",2,"male",3,"male"
"1719",2103,"Saleh","Will","question",3,"male",2,"male"
"1720",2103,"Will","Saleh","statement",2,"male",3,"male"
"1721",2103,"Saleh","Will","statement",3,"male",2,"male"
"1722",2103,"Will","Oleg","statement",2,"male",4,"male"
"1723",2103,"Oleg","Will","question",4,"male",2,"male"
"1724",2103,"Will","Oleg","statement",2,"male",4,"male"
"1725",2103,"Oleg","Will","question",4,"male",2,"male"
"1726",2103,"Will","Oleg","question",2,"male",4,"male"
"1727",2103,"Vika","Oleg","backchannel",5,"female",4,"male"
"1728",2103,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"1729",2103,"Oleg","Will","statement",4,"male",2,"male"
"1730",2103,"Will","Oleg","statement",2,"male",4,"male"
"1731",2103,"Oleg","Will","question",4,"male",2,"male"
"1732",2103,"Will","Vika","disruption",2,"male",5,"female"
"1733",2103,"Vika","Will","statement",5,"female",2,"male"
"1734",2103,"Will","Oleg","statement",2,"male",4,"male"
"1735",2103,"Oleg","Will","statement",4,"male",2,"male"
"1736",2103,"Will","Will","statement",2,"male",2,"male"
"1737",2103,"Oleg","Will","question",4,"male",2,"male"
"1738",2103,"Will","Oleg","statement",2,"male",4,"male"
"1739",2103,"Oleg","Will","statement",4,"male",2,"male"
"1740",2103,"Will","Vika","statement",2,"male",5,"female"
"1741",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1742",2103,"Oleg","Will","statement",4,"male",2,"male"
"1743",2103,"Will","Vika","statement",2,"male",5,"female"
"1744",2103,"Vika","Will","statement",5,"female",2,"male"
"1745",2103,"Will","Vika","question",2,"male",5,"female"
"1746",2103,"Vika","Will","statement",5,"female",2,"male"
"1747",2103,"Will","Oleg","statement",2,"male",4,"male"
"1748",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1749",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1750",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1751",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1752",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"1753",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1754",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1755",2103,"Ashley","Vika","question",1,"female",5,"female"
"1756",2103,"Vika","Will","statement",5,"female",2,"male"
"1757",2103,"Will","Ashley","statement",2,"male",1,"female"
"1758",2103,"Ashley","Oleg","backchannel",1,"female",4,"male"
"1759",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1760",2103,"Vika","Oleg","question",5,"female",4,"male"
"1761",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1762",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1763",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1764",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1765",2103,"Oleg","Vika","question",4,"male",5,"female"
"1766",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1767",2103,"Oleg","Oleg","disruption",4,"male",4,"male"
"1768",2103,"Saleh","Will","question",3,"male",2,"male"
"1769",2103,"Will","Saleh","question",2,"male",3,"male"
"1770",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1771",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"1772",2103,"Saleh","Oleg","disruption",3,"male",4,"male"
"1773",2103,"Oleg","Will","statement",4,"male",2,"male"
"1774",2103,"Will","Oleg","question",2,"male",4,"male"
"1775",2103,"Oleg","Will","statement",4,"male",2,"male"
"1776",2103,"Will","Ashley","statement",2,"male",1,"female"
"1777",2103,"Will","Vika","statement",2,"male",5,"female"
"1778",2103,"Vika","Will","statement",5,"female",2,"male"
"1779",2103,"Will","Ashley","statement",2,"male",1,"female"
"1780",2103,"Will","Ashley","statement",2,"male",1,"female"
"1781",2103,"Ashley","Will","backchannel",1,"female",2,"male"
"1782",2103,"Will","Ashley","statement",2,"male",1,"female"
"1783",2103,"Ashley","Will","statement",1,"female",2,"male"
"1784",2103,"Will","Ashley","statement",2,"male",1,"female"
"1785",2103,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"1786",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1787",2103,"Ashley","Will","statement",1,"female",2,"male"
"1788",2103,"Will","Ashley","statement",2,"male",1,"female"
"1789",2103,"Will","Ashley","disruption",2,"male",1,"female"
"1790",2103,"Ashley","Will","statement",1,"female",2,"male"
"1791",2103,"Will","Will","statement",2,"male",2,"male"
"1792",2103,"Will","Vika","statement",2,"male",5,"female"
"1793",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1794",2103,"Vika","Ashley","backchannel",5,"female",1,"female"
"1795",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1796",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1797",2103,"Oleg","Will","statement",4,"male",2,"male"
"1798",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1799",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1800",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1801",2103,"Ashley","Ashley","floor-grabber",1,"female",1,"female"
"1802",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1803",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1804",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"1805",2103,"Will","Ashley","question",2,"male",1,"female"
"1806",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"1807",2103,"Will","Ashley","statement",2,"male",1,"female"
"1808",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"1809",2103,"Will","Saleh","statement",2,"male",3,"male"
"1810",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1811",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1812",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1813",2103,"Ashley","Saleh","question",1,"female",3,"male"
"1814",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"1815",2103,"Ashley","Will","question",1,"female",2,"male"
"1816",2103,"Vika","Will","question",5,"female",2,"male"
"1817",2103,"Oleg","Will","backchannel",4,"male",2,"male"
"1818",2103,"Will","Oleg","question",2,"male",4,"male"
"1819",2103,"Oleg","Will","statement",4,"male",2,"male"
"1820",2103,"Will","Vika","question",2,"male",5,"female"
"1821",2103,"Vika","Will","statement",5,"female",2,"male"
"1822",2103,"Ashley","Will","question",1,"female",2,"male"
"1823",2103,"Will","Oleg","statement",2,"male",4,"male"
"1824",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1825",2103,"Ashley","Will","question",1,"female",2,"male"
"1826",2103,"Will","Oleg","statement",2,"male",4,"male"
"1827",2103,"Oleg","Will","statement",4,"male",2,"male"
"1828",2103,"Will","Oleg","statement",2,"male",4,"male"
"1829",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1830",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"1831",2103,"Oleg","Vika","question",4,"male",5,"female"
"1832",2103,"Vika","Ashley","question",5,"female",1,"female"
"1833",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1834",2103,"Will","Oleg","floor-grabber",2,"male",4,"male"
"1835",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1836",2103,"Ashley","Will","statement",1,"female",2,"male"
"1837",2103,"Will","Will","question",2,"male",2,"male"
"1838",2103,"Will","Ashley","statement",2,"male",1,"female"
"1839",2103,"Ashley","Will","question",1,"female",2,"male"
"1840",2103,"Will","Saleh","statement",2,"male",3,"male"
"1841",2103,"Saleh","Will","question",3,"male",2,"male"
"1842",2103,"Will","Ashley","statement",2,"male",1,"female"
"1843",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1844",2103,"Oleg","Will","question",4,"male",2,"male"
"1845",2103,"Will","Will","question",2,"male",2,"male"
"1846",2103,"Will","Oleg","statement",2,"male",4,"male"
"1847",2103,"Oleg","Vika","question",4,"male",5,"female"
"1848",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1849",2103,"Oleg","Vika","question",4,"male",5,"female"
"1850",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1851",2103,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"1852",2103,"Will","Oleg","floor-grabber",2,"male",4,"male"
"1853",2103,"Ashley","Will","statement",1,"female",2,"male"
"1854",2103,"Will","Ashley","statement",2,"male",1,"female"
"1855",2103,"Ashley","Will","question",1,"female",2,"male"
"1856",2103,"Will","Ashley","statement",2,"male",1,"female"
"1857",2103,"Ashley","Will","statement",1,"female",2,"male"
"1858",2103,"Will","Ashley","floor-grabber",2,"male",1,"female"
"1859",2103,"Ashley","Will","statement",1,"female",2,"male"
"1860",2103,"Will","Ashley","disruption",2,"male",1,"female"
"1861",2103,"Ashley","Will","statement",1,"female",2,"male"
"1862",2103,"Will","Ashley","floor-grabber",2,"male",1,"female"
"1863",2103,"Ashley","Vika","question",1,"female",5,"female"
"1864",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1865",2103,"Oleg","Will","statement",4,"male",2,"male"
"1866",2103,"Will","Will","statement",2,"male",2,"male"
"1867",2103,"Will","Oleg","statement",2,"male",4,"male"
"1868",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1869",2103,"Vika","Oleg","question",5,"female",4,"male"
"1870",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1871",2103,"Will","Will","statement",2,"male",2,"male"
"1872",2103,"Will","Oleg","statement",2,"male",4,"male"
"1873",2103,"Will","Oleg","statement",2,"male",4,"male"
"1874",2103,"Oleg","Will","statement",4,"male",2,"male"
"1875",2103,"Will","Oleg","statement",2,"male",4,"male"
"1876",2103,"Will","Oleg","statement",2,"male",4,"male"
"1877",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1878",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1879",2103,"Ashley","Will","statement",1,"female",2,"male"
"1880",2103,"Will","Oleg","statement",2,"male",4,"male"
"1881",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1882",2103,"Will","Ashley","statement",2,"male",1,"female"
"1883",2103,"Ashley","Oleg","floor-grabber",1,"female",4,"male"
"1884",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"1885",2103,"Ashley","Will","statement",1,"female",2,"male"
"1886",2103,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"1887",2103,"Saleh","Will","question",3,"male",2,"male"
"1888",2103,"Saleh","Vika","question",3,"male",5,"female"
"1889",2103,"Vika","Will","statement",5,"female",2,"male"
"1890",2103,"Will","Saleh","statement",2,"male",3,"male"
"1891",2103,"Saleh","Will","question",3,"male",2,"male"
"1892",2103,"Will","Saleh","statement",2,"male",3,"male"
"1893",2103,"Ashley","Will","question",1,"female",2,"male"
"1894",2103,"Will","Saleh","statement",2,"male",3,"male"
"1895",2103,"Saleh","Will","statement",3,"male",2,"male"
"1896",2103,"Will","Ashley","statement",2,"male",1,"female"
"1897",2103,"Ashley","Will","disruption",1,"female",2,"male"
"1898",2103,"Will","Ashley","statement",2,"male",1,"female"
"1899",2103,"Ashley","Will","statement",1,"female",2,"male"
"1900",2103,"Ashley","Vika","question",1,"female",5,"female"
"1901",2103,"Ashley","Will","disruption",1,"female",2,"male"
"1902",2103,"Will","Ashley","statement",2,"male",1,"female"
"1903",2103,"Ashley","Will","question",1,"female",2,"male"
"1904",2103,"Will","Ashley","statement",2,"male",1,"female"
"1905",2103,"Ashley","Vika","question",1,"female",5,"female"
"1906",2103,"Vika","Will","statement",5,"female",2,"male"
"1907",2103,"Oleg","Will","question",4,"male",2,"male"
"1908",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1909",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"1910",2103,"Will","Saleh","statement",2,"male",3,"male"
"1911",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"1912",2103,"Saleh","Will","statement",3,"male",2,"male"
"1913",2103,"Will","Vika","question",2,"male",5,"female"
"1914",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1915",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"1916",2103,"Saleh","Vika","statement",3,"male",5,"female"
"1917",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1918",2103,"Ashley","Vika","question",1,"female",5,"female"
"1919",2103,"Vika","Will","statement",5,"female",2,"male"
"1920",2103,"Will","Ashley","statement",2,"male",1,"female"
"1921",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"1922",2103,"Oleg","Oleg","statement",4,"male",4,"male"
"1923",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1924",2103,"Vika","Vika","statement",5,"female",5,"female"
"1925",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1926",2103,"Ashley","Will","question",1,"female",2,"male"
"1927",2103,"Will","Saleh","backchannel",2,"male",3,"male"
"1928",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"1929",2103,"Ashley","Saleh","backchannel",1,"female",3,"male"
"1930",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"1931",2103,"Ashley","Saleh","question",1,"female",3,"male"
"1932",2103,"Saleh","Ashley","floor-grabber",3,"male",1,"female"
"1933",2103,"Ashley","Saleh","question",1,"female",3,"male"
"1934",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"1935",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1936",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"1937",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1938",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"1939",2103,"Ashley","Will","statement",1,"female",2,"male"
"1940",2103,"Will","Ashley","question",2,"male",1,"female"
"1941",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"1942",2103,"Ashley","Will","statement",1,"female",2,"male"
"1943",2103,"Will","Ashley","question",2,"male",1,"female"
"1944",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1945",2103,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"1946",2103,"Ashley","Vika","backchannel",1,"female",5,"female"
"1947",2103,"Vika","Ashley","question",5,"female",1,"female"
"1948",2103,"Ashley","Vika","question",1,"female",5,"female"
"1949",2103,"Vika","Vika","statement",5,"female",5,"female"
"1950",2103,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"1951",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1952",2103,"Vika","Ashley","question",5,"female",1,"female"
"1953",2103,"Ashley","Vika","question",1,"female",5,"female"
"1954",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1955",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"1956",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1957",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1958",2103,"Ashley","Oleg","disruption",1,"female",4,"male"
"1959",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1960",2103,"Vika","Will","statement",5,"female",2,"male"
"1961",2103,"Will","Oleg","statement",2,"male",4,"male"
"1962",2103,"Oleg","Will","question",4,"male",2,"male"
"1963",2103,"Will","Ashley","statement",2,"male",1,"female"
"1964",2103,"Ashley","Will","statement",1,"female",2,"male"
"1965",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"1966",2103,"Ashley","Oleg","question",1,"female",4,"male"
"1967",2103,"Oleg","Ashley","question",4,"male",1,"female"
"1968",2103,"Ashley","Vika","statement",1,"female",5,"female"
"1969",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1970",2103,"Oleg","Ashley","disruption",4,"male",1,"female"
"1971",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1972",2103,"Vika","Ashley","statement",5,"female",1,"female"
"1973",2103,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"1974",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"1975",2103,"Ashley","Will","statement",1,"female",2,"male"
"1976",2103,"Will","Ashley","statement",2,"male",1,"female"
"1977",2103,"Ashley","Will","statement",1,"female",2,"male"
"1978",2103,"Will","Saleh","backchannel",2,"male",3,"male"
"1979",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"1980",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"1981",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"1982",2103,"Oleg","Vika","statement",4,"male",5,"female"
"1983",2103,"Vika","Oleg","statement",5,"female",4,"male"
"1984",2103,"Oleg","Vika","question",4,"male",5,"female"
"1985",2103,"Vika","Oleg","question",5,"female",4,"male"
"1986",2103,"Oleg","Vika","statement",4,"male",5,"female"
