"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"602",2102,602,1,5,"Male","Male","statement"
"603",2102,603,5,1,"Male","Male","question"
"604",2102,604,1,3,"Male","Male","statement"
"605",2102,605,3,1,"Male","Male","question"
"606",2102,606,1,3,"Male","Male","statement"
"607",2102,607,3,1,"Male","Male","statement"
"608",2102,608,1,7,"Male","Female","statement"
"609",2102,609,7,1,"Female","Male","floor-grabber"
"610",2102,610,1,1,"Male","Male","statement"
"611",2102,611,1,7,"Male","Female","statement"
"612",2102,612,7,1,"Female","Male","statement"
"613",2102,613,1,2,"Male","Female","statement"
"614",2102,614,2,6,"Female","Male","statement"
"615",2102,615,6,1,"Male","Male","statement"
"616",2102,616,1,6,"Male","Male","statement"
"617",2102,617,6,2,"Male","Female","question"
"618",2102,618,2,1,"Female","Male","statement"
"619",2102,619,1,1,"Male","Male","statement"
"620",2102,620,1,6,"Male","Male","statement"
"621",2102,621,6,5,"Male","Male","statement"
"622",2102,622,5,6,"Male","Male","statement"
"623",2102,623,6,1,"Male","Male","statement"
"624",2102,624,1,1,"Male","Male","statement"
"625",2102,625,1,7,"Male","Female","question"
"626",2102,626,7,1,"Female","Male","statement"
"627",2102,627,1,5,"Male","Male","statement"
"628",2102,628,5,6,"Male","Male","statement"
"629",2102,629,6,7,"Male","Female","statement"
"630",2102,630,7,4,"Female","Female","statement"
"631",2102,631,4,1,"Female","Male","question"
"632",2102,632,1,4,"Male","Female","statement"
"633",2102,633,4,1,"Female","Male","question"
"634",2102,634,1,4,"Male","Female","statement"
"635",2102,635,4,1,"Female","Male","question"
"636",2102,636,1,4,"Male","Female","statement"
"637",2102,637,4,1,"Female","Male","statement"
"638",2102,638,1,6,"Male","Male","question"
"639",2102,639,6,1,"Male","Male","question"
"640",2102,640,1,6,"Male","Male","statement"
"641",2102,641,6,1,"Male","Male","statement"
"642",2102,642,1,4,"Male","Female","backchannel"
"643",2102,643,4,1,"Female","Male","statement"
"644",2102,644,1,6,"Male","Male","statement"
"645",2102,645,6,6,"Male","Male","statement"
"646",2102,646,6,1,"Male","Male","statement"
"647",2102,647,1,6,"Male","Male","statement"
"648",2102,648,6,6,"Male","Male","statement"
"649",2102,649,6,6,"Male","Male","statement"
"650",2102,650,6,1,"Male","Male","statement"
"651",2102,651,1,6,"Male","Male","floor-grabber"
"652",2102,652,6,1,"Male","Male","question"
"653",2102,653,1,6,"Male","Male","statement"
"654",2102,654,6,1,"Male","Male","statement"
"655",2102,655,1,6,"Male","Male","statement"
"656",2102,656,6,6,"Male","Male","statement"
"657",2102,657,6,1,"Male","Male","disruption"
"658",2102,658,1,6,"Male","Male","statement"
"659",2102,659,6,1,"Male","Male","statement"
"660",2102,660,1,6,"Male","Male","statement"
"661",2102,661,6,1,"Male","Male","disruption"
"662",2102,662,1,3,"Male","Male","statement"
"663",2102,663,3,1,"Male","Male","statement"
"664",2102,664,1,3,"Male","Male","statement"
"665",2102,665,3,1,"Male","Male","statement"
"666",2102,666,1,3,"Male","Male","statement"
"667",2102,667,3,3,"Male","Male","statement"
"668",2102,668,3,6,"Male","Male","floor-grabber"
"669",2102,669,6,3,"Male","Male","statement"
"670",2102,670,3,4,"Male","Female","statement"
"671",2102,671,4,3,"Female","Male","floor-grabber"
"672",2102,672,3,5,"Male","Male","statement"
"673",2102,673,5,1,"Male","Male","question"
"674",2102,674,1,3,"Male","Male","statement"
"675",2102,675,3,1,"Male","Male","question"
"676",2106,676,3,6,"Male","Male","disruption"
"677",2106,677,6,2,"Male","Female","disruption"
"678",2106,678,2,6,"Female","Male","question"
"679",2106,679,6,2,"Male","Female","statement"
"680",2106,680,2,0,"Female","Unspecified","statement"
"681",2106,681,6,2,"Male","Female","statement"
"682",2106,682,2,6,"Female","Male","statement"
"683",2106,683,6,2,"Male","Female","question"
"684",2106,684,2,2,"Female","Female","statement"
"685",2106,685,2,5,"Female","Male","question"
"686",2106,686,5,6,"Male","Male","statement"
"687",2106,687,6,2,"Male","Female","floor-grabber"
"688",2106,688,2,6,"Female","Male","statement"
"689",2106,689,6,2,"Male","Female","question"
"690",2106,690,2,3,"Female","Male","question"
"691",2106,691,3,2,"Male","Female","statement"
"692",2106,692,2,6,"Female","Male","statement"
"693",2106,693,6,2,"Male","Female","statement"
"694",2106,694,2,6,"Female","Male","backchannel"
"695",2106,695,6,2,"Male","Female","statement"
"696",2106,696,2,6,"Female","Male","statement"
"697",2106,697,6,2,"Male","Female","statement"
"698",2106,698,2,2,"Female","Female","floor-grabber"
"699",2106,699,2,6,"Female","Male","question"
"700",2106,700,6,2,"Male","Female","statement"
"701",2106,701,2,7,"Female","Female","statement"
"702",2106,702,7,2,"Female","Female","statement"
"703",2106,703,2,7,"Female","Female","question"
"704",2106,704,7,6,"Female","Male","statement"
"705",2106,705,6,2,"Male","Female","statement"
"706",2106,706,2,6,"Female","Male","question"
"707",2106,707,6,2,"Male","Female","statement"
"708",2106,708,2,6,"Female","Male","statement"
"709",2106,709,6,3,"Male","Male","question"
"710",2106,710,3,7,"Male","Female","statement"
"711",2106,711,7,3,"Female","Male","statement"
"712",2106,712,3,5,"Male","Male","statement"
"713",2106,713,5,3,"Male","Male","question"
"714",2106,714,3,5,"Male","Male","statement"
"715",2106,715,5,7,"Male","Female","statement"
"716",2106,716,7,2,"Female","Female","question"
"717",2106,717,2,7,"Female","Female","statement"
"718",2106,718,7,2,"Female","Female","question"
"719",2106,719,2,7,"Female","Female","statement"
"720",2106,720,7,6,"Female","Male","question"
"721",2106,721,6,7,"Male","Female","statement"
"722",2106,722,7,6,"Female","Male","statement"
"723",2106,723,6,2,"Male","Female","statement"
"724",2106,724,2,2,"Female","Female","statement"
"725",2106,725,2,6,"Female","Male","question"
"726",2106,726,6,6,"Male","Male","statement"
"727",2106,727,6,2,"Male","Female","statement"
"728",2106,728,2,7,"Female","Female","question"
"729",2106,729,7,2,"Female","Female","statement"
"730",2106,730,2,6,"Female","Male","question"
"731",2106,731,6,2,"Male","Female","disruption"
"732",2106,732,2,6,"Female","Male","statement"
"733",2106,733,6,2,"Male","Female","statement"
"734",2106,734,2,6,"Female","Male","statement"
"735",2106,735,6,3,"Male","Male","statement"
"736",2106,736,3,5,"Male","Male","statement"
"737",2106,737,5,3,"Male","Male","question"
"738",2106,738,3,7,"Male","Female","statement"
"739",2106,739,7,2,"Female","Female","statement"
"740",2106,740,2,3,"Female","Male","statement"
"741",2106,741,3,6,"Male","Male","statement"
"742",2106,742,6,5,"Male","Male","statement"
"743",2106,743,5,2,"Male","Female","question"
"744",2106,744,2,3,"Female","Male","floor-grabber"
"745",2106,745,3,6,"Male","Male","statement"
"746",2106,746,6,7,"Male","Female","floor-grabber"
"747",2106,747,7,2,"Female","Female","statement"
"748",2106,748,2,5,"Female","Male","statement"
"749",2106,749,5,3,"Male","Male","question"
"750",2106,750,3,2,"Male","Female","statement"
"751",2106,751,2,2,"Female","Female","statement"
"752",2106,752,2,5,"Female","Male","statement"
"753",2106,753,5,2,"Male","Female","statement"
"754",2106,754,2,3,"Female","Male","question"
"755",2106,755,3,2,"Male","Female","question"
"756",2106,756,2,7,"Female","Female","backchannel"
"757",2106,757,7,6,"Female","Male","statement"
"758",2106,758,6,7,"Male","Female","statement"
"759",2106,759,7,2,"Female","Female","statement"
"760",2106,760,2,6,"Female","Male","statement"
"761",2106,761,6,5,"Male","Male","floor-grabber"
"762",2106,762,5,6,"Male","Male","statement"
"763",2106,763,6,2,"Male","Female","question"
"764",2106,764,2,6,"Female","Male","question"
"765",2106,765,6,2,"Male","Female","statement"
"766",2106,766,2,7,"Female","Female","disruption"
"767",2106,767,7,6,"Female","Male","statement"
"768",2106,768,6,5,"Male","Male","statement"
"769",2106,769,5,2,"Male","Female","statement"
"770",2106,770,2,5,"Female","Male","statement"
"771",2106,771,5,2,"Male","Female","statement"
"772",2106,772,2,7,"Female","Female","floor-grabber"
"773",2106,773,7,2,"Female","Female","statement"
"774",2106,774,2,6,"Female","Male","question"
"775",2106,775,6,2,"Male","Female","question"
"776",2106,776,2,6,"Female","Male","statement"
"777",2106,777,6,2,"Male","Female","statement"
"778",2106,778,2,7,"Female","Female","question"
"779",2106,779,7,3,"Female","Male","question"
"780",2106,780,3,7,"Male","Female","question"
"781",2106,781,7,3,"Female","Male","question"
"782",2106,782,3,7,"Male","Female","statement"
"783",2106,783,7,2,"Female","Female","statement"
"784",2106,784,2,2,"Female","Female","question"
"785",2106,785,2,6,"Female","Male","statement"
"786",2106,786,6,3,"Male","Male","statement"
"787",2106,787,3,2,"Male","Female","statement"
"788",2106,788,2,3,"Female","Male","floor-grabber"
"789",2106,789,3,2,"Male","Female","statement"
"790",2106,790,2,6,"Female","Male","statement"
"791",2106,791,6,3,"Male","Male","question"
"792",2106,792,3,2,"Male","Female","statement"
"793",2106,793,2,3,"Female","Male","statement"
"794",2106,794,3,3,"Male","Male","floor-grabber"
"795",2106,795,3,2,"Male","Female","statement"
"796",2106,796,2,2,"Female","Female","statement"
"797",2106,797,2,6,"Female","Male","statement"
"798",2106,798,6,2,"Male","Female","question"
"799",2106,799,2,6,"Female","Male","statement"
"800",2106,800,6,7,"Male","Female","statement"
"801",2106,801,7,6,"Female","Male","question"
"802",2106,802,6,6,"Male","Male","question"
"803",2106,803,6,2,"Male","Female","question"
"804",2106,804,2,6,"Female","Male","backchannel"
"805",2106,805,6,2,"Male","Female","question"
"806",2106,806,2,3,"Female","Male","statement"
"807",2106,807,3,2,"Male","Female","backchannel"
"808",2106,808,2,7,"Female","Female","statement"
"809",2106,809,7,6,"Female","Male","backchannel"
"810",2106,810,6,2,"Male","Female","floor-grabber"
"811",2106,811,2,7,"Female","Female","question"
"812",2106,812,7,2,"Female","Female","question"
"813",2106,813,2,7,"Female","Female","question"
"814",2106,814,7,3,"Female","Male","statement"
"815",2106,815,3,6,"Male","Male","disruption"
"816",2106,816,6,3,"Male","Male","statement"
"817",2106,817,3,2,"Male","Female","floor-grabber"
"818",2106,818,2,3,"Female","Male","statement"
"819",2106,819,3,3,"Male","Male","statement"
"820",2106,820,3,6,"Male","Male","statement"
"821",2106,821,6,3,"Male","Male","question"
"822",2106,822,3,6,"Male","Male","statement"
"823",2106,823,6,2,"Male","Female","statement"
"824",2106,824,2,3,"Female","Male","question"
"825",2106,825,3,6,"Male","Male","statement"
"826",2106,826,6,7,"Male","Female","statement"
"827",2106,827,7,2,"Female","Female","statement"
"828",2106,828,2,6,"Female","Male","statement"
"829",2106,829,6,2,"Male","Female","statement"
"830",2106,830,2,6,"Female","Male","statement"
"831",2106,831,6,7,"Male","Female","statement"
"832",2106,832,7,2,"Female","Female","backchannel"
"833",2106,833,2,5,"Female","Male","statement"
"834",2106,834,5,3,"Male","Male","statement"
"835",2106,835,3,5,"Male","Male","question"
"836",2106,836,5,2,"Male","Female","statement"
"837",2106,837,2,3,"Female","Male","question"
"838",2106,838,3,2,"Male","Female","statement"
"839",2106,839,2,7,"Female","Female","statement"
"840",2106,840,7,2,"Female","Female","backchannel"
"841",2106,841,2,6,"Female","Male","statement"
"842",2106,842,6,3,"Male","Male","statement"
"843",2106,843,3,2,"Male","Female","statement"
"844",2106,844,2,7,"Female","Female","statement"
"845",2106,845,7,2,"Female","Female","statement"
"846",2106,846,2,5,"Female","Male","statement"
"847",2106,847,5,6,"Male","Male","backchannel"
"848",2106,848,6,7,"Male","Female","backchannel"
"849",2106,849,7,6,"Female","Male","question"
"850",2106,850,6,7,"Male","Female","statement"
"851",2106,851,7,6,"Female","Male","question"
"852",2106,852,6,7,"Male","Female","statement"
"853",2106,853,7,6,"Female","Male","question"
"854",2106,854,6,6,"Male","Male","statement"
"855",2106,855,6,7,"Male","Female","statement"
"856",2106,856,7,6,"Female","Male","question"
"857",2106,857,6,3,"Male","Male","statement"
"858",2106,858,3,6,"Male","Male","question"
"859",2106,859,6,2,"Male","Female","statement"
"860",2106,860,2,7,"Female","Female","statement"
"861",2106,861,7,2,"Female","Female","question"
"862",2106,862,2,6,"Female","Male","statement"
"863",2106,863,6,3,"Male","Male","question"
"864",2106,864,3,6,"Male","Male","statement"
"865",2106,865,6,7,"Male","Female","statement"
"866",2106,866,7,5,"Female","Male","statement"
"867",2106,867,5,7,"Male","Female","question"
"868",2106,868,7,5,"Female","Male","statement"
"869",2106,869,5,2,"Male","Female","question"
"870",2106,870,2,3,"Female","Male","statement"
"871",2106,871,3,7,"Male","Female","statement"
"872",2106,872,7,3,"Female","Male","statement"
"873",2106,873,3,7,"Male","Female","statement"
"874",2106,874,7,6,"Female","Male","floor-grabber"
"875",2106,875,6,2,"Male","Female","question"
"876",2106,876,2,6,"Female","Male","question"
"877",2106,877,6,6,"Male","Male","question"
"878",2106,878,6,2,"Male","Female","statement"
"879",2106,879,2,6,"Female","Male","statement"
"880",2106,880,6,2,"Male","Female","statement"
"881",2106,881,2,6,"Female","Male","statement"
"882",2106,882,6,3,"Male","Male","statement"
"883",2106,883,3,3,"Male","Male","statement"
"884",2106,884,3,6,"Male","Male","disruption"
"885",2106,885,6,3,"Male","Male","floor-grabber"
"886",2106,886,3,6,"Male","Male","disruption"
"887",2106,887,6,3,"Male","Male","statement"
"888",2106,888,3,6,"Male","Male","statement"
"889",2106,889,6,2,"Male","Female","backchannel"
"890",2106,890,2,3,"Female","Male","question"
"891",2106,891,3,3,"Male","Male","statement"
"892",2106,892,3,2,"Male","Female","question"
"893",2106,893,2,3,"Female","Male","statement"
"894",2106,894,3,6,"Male","Male","statement"
"895",2106,895,6,2,"Male","Female","question"
"896",2106,896,2,7,"Female","Female","statement"
"897",2106,897,7,6,"Female","Male","statement"
"898",2106,898,6,2,"Male","Female","statement"
"899",2106,899,2,6,"Female","Male","question"
"900",2106,900,6,2,"Male","Female","statement"
"901",2106,901,2,3,"Female","Male","question"
"902",2106,902,3,2,"Male","Female","statement"
"903",2106,903,2,3,"Female","Male","statement"
"904",2106,904,3,2,"Male","Female","floor-grabber"
"905",2106,905,2,3,"Female","Male","statement"
"906",2106,906,3,5,"Male","Male","statement"
"907",2106,907,5,2,"Male","Female","statement"
"908",2106,908,2,5,"Female","Male","statement"
"909",2106,909,5,3,"Male","Male","question"
"910",2106,910,3,2,"Male","Female","statement"
"911",2106,911,2,5,"Female","Male","disruption"
"912",2106,912,5,2,"Male","Female","statement"
"913",2106,913,2,5,"Female","Male","question"
"914",2106,914,5,2,"Male","Female","statement"
"915",2106,915,2,5,"Female","Male","disruption"
"916",2106,916,5,2,"Male","Female","statement"
"917",2106,917,2,5,"Female","Male","question"
"918",2106,918,5,2,"Male","Female","statement"
"919",2106,919,2,5,"Female","Male","statement"
"920",2106,920,5,6,"Male","Male","statement"
"921",2106,921,6,5,"Male","Male","statement"
"922",2106,922,5,6,"Male","Male","statement"
"923",2106,923,6,2,"Male","Female","statement"
"924",2106,924,2,3,"Female","Male","statement"
"925",2106,925,3,7,"Male","Female","question"
"926",2106,926,7,6,"Female","Male","statement"
"927",2106,927,6,2,"Male","Female","statement"
"928",2106,928,2,7,"Female","Female","floor-grabber"
"929",2106,929,7,7,"Female","Female","statement"
"930",2106,930,7,3,"Female","Male","statement"
"931",2106,931,3,6,"Male","Male","statement"
"932",2106,932,6,3,"Male","Male","question"
"933",2106,933,3,2,"Male","Female","question"
"934",2106,934,2,6,"Female","Male","question"
"935",2106,935,6,3,"Male","Male","question"
"936",2106,936,3,6,"Male","Male","disruption"
"937",2106,937,6,3,"Male","Male","statement"
"938",2106,938,3,5,"Male","Male","statement"
"939",2106,939,5,3,"Male","Male","question"
"940",2106,940,3,2,"Male","Female","statement"
"941",2106,941,2,7,"Female","Female","disruption"
"942",2106,942,7,5,"Female","Male","question"
"943",2106,943,5,2,"Male","Female","statement"
"944",2106,944,2,7,"Female","Female","question"
"945",2106,945,7,2,"Female","Female","statement"
"946",2106,946,2,6,"Female","Male","statement"
"947",2106,947,6,6,"Male","Male","statement"
"948",2106,948,6,2,"Male","Female","statement"
"949",2106,949,2,6,"Female","Male","statement"
"950",2106,950,6,2,"Male","Female","statement"
"951",2106,951,2,7,"Female","Female","disruption"
"952",2106,952,7,5,"Female","Male","statement"
"953",2106,953,5,7,"Male","Female","question"
"954",2106,954,7,6,"Female","Male","statement"
"955",2106,955,6,7,"Male","Female","floor-grabber"
"956",2106,956,7,3,"Female","Male","question"
"957",2106,957,3,7,"Male","Female","question"
"958",2106,958,7,2,"Female","Female","statement"
"959",2106,959,2,7,"Female","Female","disruption"
"960",2106,960,7,5,"Female","Male","statement"
"961",2106,961,5,7,"Male","Female","statement"
"962",2106,962,7,5,"Female","Male","question"
"963",2106,963,5,7,"Male","Female","statement"
"964",2106,964,7,2,"Female","Female","question"
"965",2106,965,2,5,"Female","Male","statement"
"966",2106,966,5,7,"Male","Female","statement"
"967",2106,967,7,6,"Female","Male","statement"
"968",2106,968,6,2,"Male","Female","floor-grabber"
"969",2106,969,2,6,"Female","Male","statement"
